,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
166,2021-04-01,TeamScore,Brooklyn Nets,50,RandomForestRegressor,15,120,112.87,106.9,3.0,111.87,Under,Prediction is UNDER 120,111,Correct,1,1173,0.83,76.88999999999892,6.55,0.83,65.24999999999977,1,255,25.59
797,2021-04-01,TeamScore,Los Angeles Clippers,51,RandomForestRegressor,15,115,113.25,110.1,5.0,116.0,Over,Not conclusive,94,Incorrect,1,1174,-1.0,75.88999999999892,6.46,,65.24999999999977,0,255,25.59
227,2021-04-01,TeamScore,Charlotte Hornets,48,RandomForestRegressor,15,114,107.81,110.6,2.0,108.2,Under,Prediction is UNDER 114,89,Correct,1,1175,0.83,76.71999999999892,6.53,0.83,66.07999999999977,1,256,25.81
543,2021-04-01,TeamScore,Detroit Pistons,49,RandomForestRegressor,15,115,105.37,115.2,4.0,107.8,Under,Not conclusive,120,Incorrect,1,1176,-1.0,75.71999999999892,6.44,,66.07999999999977,0,256,25.81
480,2021-04-01,TeamScore,Denver Nuggets,49,RandomForestRegressor,15,111,116.84,105.4,3.0,114.8,Over,Not conclusive,101,Incorrect,1,1177,-1.0,74.71999999999892,6.35,,66.07999999999977,0,256,25.81
985,2021-04-01,TeamScore,Miami Heat,50,RandomForestRegressor,15,111,103.57,115.7,5.0,106.07,Under,Not conclusive,116,Incorrect,1,1178,-1.0,73.71999999999892,6.26,,66.07999999999977,0,256,25.81
1675,2021-04-01,TeamScore,San Antonio Spurs,47,RandomForestRegressor,15,111,108.32,106.5,3.0,106.67,Under,Prediction is UNDER 111,129,Incorrect,1,1179,-1.0,72.71999999999892,6.17,-1.0,65.07999999999977,1,257,25.32
1362,2021-04-01,TeamScore,Orlando Magic,49,RandomForestRegressor,15,107,102.24,112.6,3.0,103.0,Under,Not conclusive,115,Incorrect,1,1180,-1.0,71.71999999999892,6.08,,65.07999999999977,0,257,25.32
1172,2021-04-01,TeamScore,New Orleans Pelicans,48,RandomForestRegressor,15,115,115.94,105.0,1.0,115.67,Over,Not conclusive,110,Incorrect,1,1181,-1.0,70.71999999999892,5.99,,65.07999999999977,0,257,25.32
606,2021-04-01,TeamScore,Golden State Warriors,49,RandomForestRegressor,15,107,110.65,105.0,5.0,110.0,Over,Not conclusive,109,Correct,1,1182,0.83,71.54999999999892,6.05,,65.07999999999977,0,257,25.32
1865,2021-04-01,TeamScore,Washington Wizards,48,RandomForestRegressor,15,111,114.76,108.4,4.0,110.47,Under,Not conclusive,91,Correct,1,1183,0.83,72.37999999999892,6.12,,65.07999999999977,0,257,25.32
354,2021-04-01,TeamScore,Cleveland Cavaliers,49,RandomForestRegressor,15,102,100.82,102.8,1.0,100.33,Under,Not conclusive,94,Correct,1,1184,0.83,73.20999999999891,6.18,,65.07999999999977,0,257,25.32
1299,2021-04-02,TeamScore,Oklahoma City Thunder,49,RandomForestRegressor,15,102,107.62,105.6,5.0,106.6,Over,Not conclusive,103,Correct,1,1185,0.83,74.03999999999891,6.25,,65.07999999999977,0,257,25.32
859,2021-04-02,TeamScore,Los Angeles Lakers,50,RandomForestRegressor,15,115,105.21,112.4,4.0,107.73,Under,Prediction is UNDER 115,115,Incorrect,1,1186,-1.0,73.03999999999891,6.16,-1.0,64.07999999999977,1,258,24.84
1488,2021-04-02,TeamScore,Phoenix Suns,49,RandomForestRegressor,15,113,112.17,117.3,8.0,114.13,Over,Not conclusive,140,Correct,1,1187,0.83,73.86999999999891,6.22,,64.07999999999977,0,258,24.84
40,2021-04-02,TeamScore,Atlanta Hawks,50,RandomForestRegressor,15,114,113.68,112.6,4.0,113.27,Under,Prediction is UNDER 114,126,Incorrect,1,1188,-1.0,72.86999999999891,6.13,-1.0,63.07999999999977,1,259,24.36
1615,2021-04-02,TeamScore,Sacramento Kings,50,RandomForestRegressor,15,109,115.45,105.8,5.0,112.6,Over,Not conclusive,94,Incorrect,1,1189,-1.0,71.86999999999891,6.04,,63.07999999999977,0,259,24.36
1803,2021-04-02,TeamScore,Utah Jazz,49,RandomForestRegressor,15,118,117.73,112.3,5.0,117.8,Under,Not conclusive,113,Correct,1,1190,0.83,72.69999999999891,6.11,,63.07999999999977,0,259,24.36
919,2021-04-02,TeamScore,Memphis Grizzlies,47,RandomForestRegressor,15,117,111.42,118.1,6.0,114.93,Under,Not conclusive,120,Incorrect,1,1191,-1.0,71.69999999999891,6.02,,63.07999999999977,0,259,24.36
731,2021-04-02,TeamScore,Indiana Pacers,48,RandomForestRegressor,15,115,112.73,110.1,4.0,110.2,Under,Prediction is UNDER 115,97,Correct,1,1192,0.83,72.5299999999989,6.08,0.83,63.90999999999977,1,260,24.58
1237,2021-04-02,TeamScore,New York Knicks,50,RandomForestRegressor,15,104,103.16,103.6,1.0,101.87,Under,Prediction is UNDER 104,86,Correct,1,1193,0.83,73.3599999999989,6.15,0.83,64.73999999999977,1,261,24.8
1111,2021-04-02,TeamScore,Minnesota Timberwolves,50,RandomForestRegressor,15,108,108.77,113.0,7.0,107.27,Under,Not conclusive,108,Incorrect,1,1194,-1.0,72.3599999999989,6.06,,64.73999999999977,0,261,24.8
669,2021-04-02,TeamScore,Houston Rockets,49,RandomForestRegressor,15,105,107.5,112.6,6.0,106.47,Over,Prediction is OVER 105,102,Incorrect,1,1195,-1.0,71.3599999999989,5.97,-1.0,63.73999999999977,1,262,24.33
1741,2021-04-02,TeamScore,Toronto Raptors,50,RandomForestRegressor,15,115,109.87,115.7,5.0,111.13,Under,Not conclusive,130,Incorrect,1,1196,-1.0,70.3599999999989,5.88,,63.73999999999977,0,262,24.33
290,2021-04-02,TeamScore,Chicago Bulls,48,RandomForestRegressor,15,108,106.66,107.2,6.0,108.8,Over,Not conclusive,106,Incorrect,1,1197,-1.0,69.3599999999989,5.79,,63.73999999999977,0,262,24.33
1173,2021-04-02,TeamScore,New Orleans Pelicans,49,RandomForestRegressor,15,116,115.21,108.5,4.0,114.6,Under,Prediction is UNDER 116,103,Correct,1,1198,0.83,70.1899999999989,5.86,0.83,64.56999999999977,1,263,24.55
416,2021-04-02,TeamScore,Dallas Mavericks,48,RandomForestRegressor,15,105,113.19,105.0,3.0,112.07,Over,Not conclusive,99,Incorrect,1,1199,-1.0,69.1899999999989,5.77,,64.56999999999977,0,263,24.55
1551,2021-04-02,TeamScore,Portland Trail Blazers,49,RandomForestRegressor,15,116,115.27,113.1,6.0,117.07,Over,Not conclusive,109,Incorrect,1,1200,-1.0,68.1899999999989,5.68,,64.56999999999977,0,263,24.55
103,2021-04-02,TeamScore,Boston Celtics,50,RandomForestRegressor,15,115,112.61,114.2,6.0,112.0,Under,Not conclusive,118,Incorrect,1,1201,-1.0,67.1899999999989,5.59,,64.56999999999977,0,263,24.55
228,2021-04-02,TeamScore,Charlotte Hornets,49,RandomForestRegressor,15,112,104.43,115.6,7.0,104.47,Under,Not conclusive,114,Incorrect,1,1202,-1.0,66.1899999999989,5.51,,64.56999999999977,0,263,24.55
1047,2021-04-02,TeamScore,Milwaukee Bucks,49,RandomForestRegressor,15,122,116.77,115.6,6.0,122.47,Over,Not conclusive,127,Correct,1,1203,0.83,67.0199999999989,5.57,,64.56999999999977,0,263,24.55
607,2021-04-02,TeamScore,Golden State Warriors,50,RandomForestRegressor,15,112,107.91,110.9,6.0,105.87,Under,Not conclusive,77,Correct,1,1204,0.83,67.8499999999989,5.64,,64.56999999999977,0,263,24.55
1676,2021-04-03,TeamScore,San Antonio Spurs,48,RandomForestRegressor,15,112,110.89,114.4,7.0,112.73,Over,Not conclusive,133,Correct,1,1205,0.83,68.6799999999989,5.7,,64.56999999999977,0,263,24.55
1363,2021-04-03,TeamScore,Orlando Magic,50,RandomForestRegressor,15,100,103.98,102.9,4.0,103.67,Over,Not conclusive,91,Incorrect,1,1206,-1.0,67.6799999999989,5.61,,64.56999999999977,0,263,24.55
1616,2021-04-03,TeamScore,Sacramento Kings,51,RandomForestRegressor,15,117,112.82,115.4,7.0,119.27,Over,Not conclusive,128,Correct,1,1207,0.83,68.5099999999989,5.68,,64.56999999999977,0,263,24.55
1300,2021-04-03,TeamScore,Oklahoma City Thunder,50,RandomForestRegressor,15,109,104.69,111.7,5.0,103.2,Under,Not conclusive,85,Correct,1,1208,0.83,69.3399999999989,5.74,,64.56999999999977,0,263,24.55
1552,2021-04-03,TeamScore,Portland Trail Blazers,50,RandomForestRegressor,15,115,113.75,118.4,8.0,116.13,Over,Not conclusive,133,Correct,1,1209,0.83,70.1699999999989,5.8,,64.56999999999977,0,263,24.55
355,2021-04-03,TeamScore,Cleveland Cavaliers,50,RandomForestRegressor,15,98,100.45,106.2,6.0,101.4,Over,Prediction is OVER 98,101,Correct,1,1210,0.83,70.99999999999889,5.87,0.83,65.39999999999976,1,264,24.77
417,2021-04-03,TeamScore,Dallas Mavericks,49,RandomForestRegressor,15,118,113.29,115.2,4.0,115.6,Under,Prediction is UNDER 118,109,Correct,1,1211,0.83,71.82999999999889,5.93,0.83,66.22999999999976,1,265,24.99
544,2021-04-03,TeamScore,Detroit Pistons,50,RandomForestRegressor,15,102,107.29,102.0,2.0,105.4,Over,Not conclusive,81,Incorrect,1,1212,-1.0,70.82999999999889,5.84,,66.22999999999976,0,265,24.99
1238,2021-04-03,TeamScore,New York Knicks,51,RandomForestRegressor,15,103,100.69,108.7,4.0,101.47,Under,Not conclusive,125,Incorrect,1,1213,-1.0,69.82999999999889,5.76,,66.22999999999976,0,265,24.99
1426,2021-04-03,TeamScore,Philadelphia 76ers,50,RandomForestRegressor,15,120,108.14,117.2,6.0,110.4,Under,Not conclusive,122,Incorrect,1,1214,-1.0,68.82999999999889,5.67,,66.22999999999976,0,265,24.99
