,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
381,2021-01-17,TeamScore,Dallas Mavericks,13,BayesianRidge,100,117,109.47,121.0,7.0,108.7,Under,Not conclusive,101,Correct,1,130,0.83,18.229999999999944,14.02,,5.62,0,20,28.1
1202,2021-01-17,TeamScore,New York Knicks,15,BayesianRidge,100,102,99.17,109.0,5.0,99.7,Under,Not conclusive,105,Incorrect,1,131,-1.0,17.229999999999944,13.15,,5.62,0,20,28.1
1768,2021-01-17,TeamScore,Utah Jazz,14,BayesianRidge,100,112,109.66,110.7,4.0,109.6,Under,Prediction is UNDER 112,109,Correct,1,132,0.83,18.059999999999942,13.68,0.83,6.45,1,21,30.71
66,2021-01-17,TeamScore,Boston Celtics,13,BayesianRidge,100,111,114.82,104.6,3.0,111.2,Over,Not conclusive,75,Incorrect,1,133,-1.0,17.059999999999942,12.83,,6.45,0,21,30.71
256,2021-01-17,TeamScore,Chicago Bulls,14,BayesianRidge,100,109,118.21,107.2,5.0,118.1,Over,Not conclusive,117,Correct,1,134,0.83,17.88999999999994,13.35,,6.45,0,21,30.71
761,2021-01-17,TeamScore,Los Angeles Clippers,15,BayesianRidge,100,112,116.24,111.5,6.0,117.4,Over,Not conclusive,129,Correct,1,135,0.83,18.71999999999994,13.87,,6.45,0,21,30.71
1580,2021-01-17,TeamScore,Sacramento Kings,15,BayesianRidge,100,112,113.65,113.6,7.0,114.5,Over,Prediction is OVER 112,123,Correct,1,136,0.83,19.549999999999937,14.37,0.83,7.28,1,22,33.09
1137,2021-01-17,TeamScore,New Orleans Pelicans,13,BayesianRidge,100,117,106.22,123.9,9.0,108.2,Under,Not conclusive,128,Incorrect,1,137,-1.0,18.549999999999937,13.54,,7.28,0,22,33.09
445,2021-01-17,TeamScore,Denver Nuggets,14,BayesianRidge,100,110,115.56,104.5,3.0,114.6,Over,Not conclusive,105,Incorrect,1,138,-1.0,17.549999999999937,12.72,,7.28,0,22,33.09
1203,2021-01-18,TeamScore,New York Knicks,16,BayesianRidge,100,105,101.45,108.3,5.0,100.5,Under,Not conclusive,91,Correct,1,139,0.83,18.379999999999935,13.22,,7.28,0,22,33.09
1328,2021-01-18,TeamScore,Orlando Magic,15,BayesianRidge,100,102,99.62,103.1,4.0,98.2,Under,Not conclusive,84,Correct,1,140,0.83,19.209999999999933,13.72,,7.28,0,22,33.09
382,2021-01-18,TeamScore,Dallas Mavericks,14,BayesianRidge,100,112,106.86,110.7,6.0,105.6,Under,Not conclusive,93,Correct,1,141,0.83,20.03999999999993,14.21,,7.28,0,22,33.09
1452,2021-01-18,TeamScore,Phoenix Suns,13,BayesianRidge,100,107,111.7,103.8,1.0,111.0,Over,Not conclusive,104,Incorrect,1,142,-1.0,19.03999999999993,13.41,,7.28,0,22,33.09
633,2021-01-18,TeamScore,Houston Rockets,13,BayesianRidge,100,116,107.35,121.0,7.0,108.5,Under,Not conclusive,120,Incorrect,1,143,-1.0,18.03999999999993,12.62,,7.28,0,22,33.09
257,2021-01-18,TeamScore,Chicago Bulls,15,BayesianRidge,100,114,118.51,109.8,5.0,119.1,Over,Not conclusive,125,Correct,1,144,0.83,18.86999999999993,13.1,,7.28,0,22,33.09
508,2021-01-18,TeamScore,Detroit Pistons,14,BayesianRidge,100,109,107.66,111.3,4.0,107.6,Under,Not conclusive,107,Correct,1,145,0.83,19.69999999999993,13.59,,7.28,0,22,33.09
1013,2021-01-18,TeamScore,Milwaukee Bucks,15,BayesianRidge,100,121,116.73,116.7,8.0,117.3,Under,Not conclusive,123,Incorrect,1,146,-1.0,18.69999999999993,12.81,,7.28,0,22,33.09
1074,2021-01-18,TeamScore,Minnesota Timberwolves,13,BayesianRidge,100,111,107.45,110.7,5.0,106.5,Under,Not conclusive,97,Correct,1,147,0.83,19.529999999999927,13.29,,7.28,0,22,33.09
825,2021-01-18,TeamScore,Los Angeles Lakers,16,BayesianRidge,100,115,112.67,109.5,2.0,112.7,Under,Prediction is UNDER 115,113,Correct,1,148,0.83,20.359999999999925,13.76,0.83,8.11,1,23,35.26
1517,2021-01-18,TeamScore,Portland Trail Blazers,15,BayesianRidge,100,113,117.2,108.5,2.0,116.0,Over,Not conclusive,104,Incorrect,1,149,-1.0,19.359999999999925,12.99,,8.11,0,23,35.26
1705,2021-01-18,TeamScore,Toronto Raptors,14,BayesianRidge,100,109,114.68,107.2,5.0,114.8,Over,Not conclusive,116,Correct,1,150,0.83,20.189999999999923,13.46,,8.11,0,23,35.26
948,2021-01-18,TeamScore,Miami Heat,13,BayesianRidge,100,112,110.25,112.5,5.0,110.5,Under,Not conclusive,113,Incorrect,1,151,-1.0,19.189999999999923,12.71,,8.11,0,23,35.26
4,2021-01-18,TeamScore,Atlanta Hawks,14,BayesianRidge,100,118,107.01,117.2,7.0,107.1,Under,Not conclusive,108,Correct,1,152,0.83,20.01999999999992,13.17,,8.11,0,23,35.26
571,2021-01-18,TeamScore,Golden State Warriors,14,BayesianRidge,100,104,112.14,104.5,3.0,112.4,Over,Not conclusive,115,Correct,1,153,0.83,20.84999999999992,13.63,,8.11,0,23,35.26
132,2021-01-18,TeamScore,Brooklyn Nets,16,BayesianRidge,100,117,117.41,109.4,5.0,118.1,Over,Not conclusive,125,Correct,1,154,0.83,21.679999999999918,14.08,,8.11,0,23,35.26
886,2021-01-18,TeamScore,Memphis Grizzlies,14,BayesianRidge,100,106,103.49,107.7,6.0,103.9,Under,Not conclusive,108,Incorrect,1,155,-1.0,20.679999999999918,13.34,,8.11,0,23,35.26
1643,2021-01-18,TeamScore,San Antonio Spurs,15,BayesianRidge,100,114,108.94,114.1,4.0,110.4,Under,Not conclusive,125,Incorrect,1,156,-1.0,19.679999999999918,12.62,,8.11,0,23,35.26
1769,2021-01-19,TeamScore,Utah Jazz,15,BayesianRidge,100,110,111.29,113.6,7.0,111.9,Over,Prediction is OVER 110,118,Correct,1,157,0.83,20.509999999999916,13.06,0.83,8.94,1,24,37.25
1264,2021-01-19,TeamScore,Oklahoma City Thunder,14,BayesianRidge,100,108,105.18,110.7,4.0,104.8,Under,Not conclusive,101,Correct,1,158,0.83,21.339999999999915,13.51,,8.94,0,24,37.25
446,2021-01-19,TeamScore,Denver Nuggets,15,BayesianRidge,100,114,114.6,113.6,7.0,115.0,Over,Not conclusive,119,Correct,1,159,0.83,22.169999999999913,13.94,,8.94,0,24,37.25
1138,2021-01-19,TeamScore,New Orleans Pelicans,14,BayesianRidge,100,105,109.26,104.5,3.0,108.6,Over,Not conclusive,102,Incorrect,1,160,-1.0,21.169999999999913,13.23,,8.94,0,24,37.25
1329,2021-01-20,TeamScore,Orlando Magic,16,BayesianRidge,100,114,98.87,114.4,5.0,98.7,Under,Not conclusive,97,Correct,1,161,0.83,21.99999999999991,13.66,,8.94,0,24,37.25
1075,2021-01-20,TeamScore,Minnesota Timberwolves,14,BayesianRidge,100,111,108.1,111.9,6.0,107.0,Under,Not conclusive,96,Correct,1,162,0.83,22.82999999999991,14.09,,8.94,0,24,37.25
1392,2021-01-20,TeamScore,Philadelphia 76ers,16,BayesianRidge,100,109,117.55,108.6,6.0,117.5,Over,Not conclusive,117,Correct,1,163,0.83,23.659999999999908,14.52,,8.94,0,24,37.25
320,2021-01-20,TeamScore,Cleveland Cavaliers,15,BayesianRidge,100,105,93.87,116.7,8.0,98.7,Under,Not conclusive,147,Incorrect,1,164,-1.0,22.659999999999908,13.82,,8.94,0,24,37.25
5,2021-01-20,TeamScore,Atlanta Hawks,15,BayesianRidge,100,112,103.53,111.7,5.0,105.3,Under,Not conclusive,123,Incorrect,1,165,-1.0,21.659999999999908,13.13,,8.94,0,24,37.25
1706,2021-01-20,TeamScore,Toronto Raptors,15,BayesianRidge,100,114,116.3,110.6,4.0,115.0,Over,Not conclusive,102,Incorrect,1,166,-1.0,20.659999999999908,12.45,,8.94,0,24,37.25
634,2021-01-20,TeamScore,Houston Rockets,14,BayesianRidge,100,105,106.96,107.7,6.0,106.6,Over,Prediction is OVER 105,103,Incorrect,1,167,-1.0,19.659999999999908,11.77,-1.0,7.9399999999999995,1,25,31.76
698,2021-01-20,TeamScore,Indiana Pacers,15,BayesianRidge,100,111,111.45,106.6,5.0,111.5,Over,Not conclusive,112,Correct,1,168,0.83,20.489999999999906,12.2,,7.9399999999999995,0,25,31.76
949,2021-01-20,TeamScore,Miami Heat,14,BayesianRidge,100,111,111.99,110.7,6.0,111.9,Over,Not conclusive,111,Incorrect,1,169,-1.0,19.489999999999906,11.53,,7.9399999999999995,0,25,31.76
1453,2021-01-20,TeamScore,Phoenix Suns,14,BayesianRidge,100,109,110.43,109.0,5.0,110.3,Over,Not conclusive,109,Incorrect,1,170,-1.0,18.489999999999906,10.88,,7.9399999999999995,0,25,31.76
133,2021-01-20,TeamScore,Brooklyn Nets,17,BayesianRidge,100,113,120.7,110.8,5.0,122.0,Over,Not conclusive,135,Correct,1,171,0.83,19.319999999999904,11.3,,7.9399999999999995,0,25,31.76
572,2021-01-20,TeamScore,Golden State Warriors,15,BayesianRidge,100,108,112.09,108.5,2.0,112.9,Over,Not conclusive,121,Correct,1,172,0.83,20.149999999999903,11.72,,7.9399999999999995,0,25,31.76
67,2021-01-20,TeamScore,Boston Celtics,14,BayesianRidge,100,113,111.64,112.5,6.0,111.4,Under,Not conclusive,109,Correct,1,173,0.83,20.9799999999999,12.13,,7.9399999999999995,0,25,31.76
1644,2021-01-20,TeamScore,San Antonio Spurs,16,BayesianRidge,100,112,111.1,109.5,2.0,110.0,Under,Prediction is UNDER 112,99,Correct,1,174,0.83,21.8099999999999,12.53,0.83,8.77,1,26,33.73
509,2021-01-20,TeamScore,Detroit Pistons,15,BayesianRidge,100,109,107.85,105.4,4.0,108.5,Under,Prediction is UNDER 109,115,Incorrect,1,175,-1.0,20.8099999999999,11.89,-1.0,7.77,1,27,28.78
383,2021-01-20,TeamScore,Dallas Mavericks,15,BayesianRidge,100,109,106.51,111.5,6.0,108.1,Under,Not conclusive,124,Incorrect,1,176,-1.0,19.8099999999999,11.26,,7.77,0,27,28.78
1581,2021-01-20,TeamScore,Sacramento Kings,16,BayesianRidge,100,111,113.82,107.0,4.0,112.2,Over,Not conclusive,96,Incorrect,1,177,-1.0,18.8099999999999,10.63,,7.77,0,27,28.78
762,2021-01-20,TeamScore,Los Angeles Clippers,16,BayesianRidge,100,122,116.21,126.7,8.0,116.1,Under,Not conclusive,115,Correct,1,178,0.83,19.639999999999898,11.03,,7.77,0,27,28.78
1014,2021-01-21,TeamScore,Milwaukee Bucks,16,BayesianRidge,100,113,118.21,103.3,3.0,117.1,Over,Not conclusive,106,Incorrect,1,179,-1.0,18.639999999999898,10.41,,7.77,0,27,28.78
826,2021-01-21,TeamScore,Los Angeles Lakers,17,BayesianRidge,100,112,113.11,111.3,6.0,113.1,Over,Not conclusive,113,Correct,1,180,0.83,19.469999999999896,10.82,,7.77,0,27,28.78
1139,2021-01-21,TeamScore,New Orleans Pelicans,15,BayesianRidge,100,105,111.18,104.1,3.0,111.8,Over,Not conclusive,118,Correct,1,181,0.83,20.299999999999894,11.22,,7.77,0,27,28.78
1204,2021-01-21,TeamScore,New York Knicks,17,BayesianRidge,100,104,100.08,110.0,2.0,101.8,Under,Not conclusive,119,Incorrect,1,182,-1.0,19.299999999999894,10.6,,7.77,0,27,28.78
573,2021-01-21,TeamScore,Golden State Warriors,16,BayesianRidge,100,107,114.45,101.5,4.0,113.5,Over,Not conclusive,104,Incorrect,1,183,-1.0,18.299999999999894,10.0,,7.77,0,27,28.78
1770,2021-01-21,TeamScore,Utah Jazz,16,BayesianRidge,100,110,112.72,117.6,8.0,114.2,Over,Prediction is OVER 110,129,Correct,1,184,0.83,19.129999999999892,10.4,0.83,8.6,1,28,30.71
1707,2021-01-22,TeamScore,Toronto Raptors,16,BayesianRidge,100,114,114.75,114.1,5.0,113.5,Under,Not conclusive,101,Correct,1,185,0.83,19.95999999999989,10.79,,8.6,0,28,30.71
1454,2021-01-22,TeamScore,Phoenix Suns,15,BayesianRidge,100,112,110.38,108.3,3.0,111.8,Under,Prediction is UNDER 112,126,Incorrect,1,186,-1.0,18.95999999999989,10.19,-1.0,7.6,1,29,26.21
447,2021-01-22,TeamScore,Denver Nuggets,16,BayesianRidge,100,109,116.47,114.6,8.0,117.7,Over,Prediction is OVER 109,130,Correct,1,187,0.83,19.78999999999989,10.58,0.83,8.43,1,30,28.1
1393,2021-01-22,TeamScore,Philadelphia 76ers,17,BayesianRidge,100,109,116.5,109.3,6.0,117.0,Over,Prediction is OVER 109,122,Correct,1,188,0.83,20.619999999999887,10.97,0.83,9.26,1,31,29.87
1582,2021-01-22,TeamScore,Sacramento Kings,17,BayesianRidge,100,109,114.11,101.7,4.0,113.1,Over,Not conclusive,103,Incorrect,1,189,-1.0,19.619999999999887,10.38,,9.26,0,31,29.87
1205,2021-01-22,TeamScore,New York Knicks,18,BayesianRidge,100,112,100.49,122.9,7.0,99.9,Under,Not conclusive,94,Correct,1,190,0.83,20.449999999999886,10.76,,9.26,0,31,29.87
195,2021-01-22,TeamScore,Charlotte Hornets,16,BayesianRidge,100,116,107.69,117.5,6.0,107.9,Under,Not conclusive,110,Correct,1,191,0.83,21.279999999999884,11.14,,9.26,0,31,29.87
321,2021-01-22,TeamScore,Cleveland Cavaliers,16,BayesianRidge,100,105,98.93,114.9,8.0,101.3,Under,Not conclusive,125,Incorrect,1,192,-1.0,20.279999999999884,10.56,,9.26,0,31,29.87
699,2021-01-22,TeamScore,Indiana Pacers,16,BayesianRidge,100,114,110.76,108.3,5.0,111.6,Under,Not conclusive,120,Incorrect,1,193,-1.0,19.279999999999884,9.99,,9.26,0,31,29.87
763,2021-01-22,TeamScore,Los Angeles Clippers,17,BayesianRidge,100,114,117.91,114.9,7.0,118.1,Over,Prediction is OVER 114,120,Correct,1,194,0.83,20.109999999999882,10.37,0.83,10.09,1,32,31.53
384,2021-01-22,TeamScore,Dallas Mavericks,16,BayesianRidge,100,111,109.9,109.7,3.0,111.0,Over,Not conclusive,122,Correct,1,195,0.83,20.93999999999988,10.74,,10.09,0,32,31.53
134,2021-01-22,TeamScore,Brooklyn Nets,18,BayesianRidge,100,113,121.91,112.0,6.0,121.1,Over,Not conclusive,113,Incorrect,1,196,-1.0,19.93999999999988,10.17,,10.09,0,32,31.53
1645,2021-01-22,TeamScore,San Antonio Spurs,17,BayesianRidge,100,109,110.18,111.5,6.0,110.8,Over,Prediction is OVER 109,117,Correct,1,197,0.83,20.76999999999988,10.54,0.83,10.92,1,33,33.09
68,2021-01-22,TeamScore,Boston Celtics,15,BayesianRidge,100,113,110.88,113.8,6.0,110.8,Under,Not conclusive,110,Correct,1,198,0.83,21.599999999999877,10.91,,10.92,0,33,33.09
510,2021-01-22,TeamScore,Detroit Pistons,16,BayesianRidge,100,111,109.81,109.3,4.0,109.1,Under,Prediction is UNDER 111,102,Correct,1,199,0.83,22.429999999999875,11.27,0.83,11.75,1,34,34.56
950,2021-01-22,TeamScore,Miami Heat,15,BayesianRidge,100,111,110.81,113.5,7.0,108.1,Under,Not conclusive,81,Correct,1,200,0.83,23.259999999999874,11.63,,11.75,0,34,34.56
258,2021-01-22,TeamScore,Chicago Bulls,16,BayesianRidge,100,112,117.61,109.6,5.0,118.1,Over,Not conclusive,123,Correct,1,201,0.83,24.089999999999872,11.99,,11.75,0,34,34.56
1330,2021-01-22,TeamScore,Orlando Magic,17,BayesianRidge,100,105,98.86,113.5,6.0,100.6,Under,Not conclusive,118,Incorrect,1,202,-1.0,23.089999999999872,11.43,,11.75,0,34,34.56
1076,2021-01-22,TeamScore,Minnesota Timberwolves,15,BayesianRidge,100,111,107.57,105.4,4.0,106.7,Under,Prediction is UNDER 111,98,Correct,1,203,0.83,23.91999999999987,11.78,0.83,12.58,1,35,35.94
635,2021-01-22,TeamScore,Houston Rockets,15,BayesianRidge,100,110,107.07,111.7,5.0,106.7,Under,Not conclusive,103,Correct,1,204,0.83,24.74999999999987,12.13,,12.58,0,35,35.94
1265,2021-01-22,TeamScore,Oklahoma City Thunder,15,BayesianRidge,100,105,107.54,107.9,4.0,107.4,Over,Not conclusive,106,Correct,1,205,0.83,25.579999999999867,12.48,,12.58,0,35,35.94
6,2021-01-22,TeamScore,Atlanta Hawks,16,BayesianRidge,100,118,104.45,114.4,5.0,105.5,Under,Not conclusive,116,Correct,1,206,0.83,26.409999999999865,12.82,,12.58,0,35,35.94
1394,2021-01-23,TeamScore,Philadelphia 76ers,18,BayesianRidge,100,112,116.86,109.8,4.0,116.6,Over,Not conclusive,114,Correct,1,207,0.83,27.239999999999863,13.16,,12.58,0,35,35.94
1077,2021-01-23,TeamScore,Minnesota Timberwolves,16,BayesianRidge,100,109,106.58,117.6,8.0,107.8,Under,Not conclusive,120,Incorrect,1,208,-1.0,26.239999999999863,12.62,,12.58,0,35,35.94
511,2021-01-23,TeamScore,Detroit Pistons,17,BayesianRidge,100,109,107.91,115.3,5.0,108.1,Under,Not conclusive,110,Incorrect,1,209,-1.0,25.239999999999863,12.08,,12.58,0,35,35.94
448,2021-01-23,TeamScore,Denver Nuggets,17,BayesianRidge,100,109,117.03,114.5,8.0,117.3,Over,Prediction is OVER 109,120,Correct,1,210,0.83,26.06999999999986,12.41,0.83,13.41,1,36,37.25
1140,2021-01-23,TeamScore,New Orleans Pelicans,16,BayesianRidge,100,115,111.65,114.4,5.0,111.5,Under,Not conclusive,110,Correct,1,211,0.83,26.89999999999986,12.75,,13.41,0,36,37.25
1771,2021-01-23,TeamScore,Utah Jazz,17,BayesianRidge,100,112,112.59,110.0,2.0,113.9,Over,Not conclusive,127,Correct,1,212,0.83,27.72999999999986,13.08,,13.41,0,36,37.25
385,2021-01-23,TeamScore,Dallas Mavericks,17,BayesianRidge,100,111,111.3,106.7,4.0,111.0,Over,Not conclusive,108,Incorrect,1,213,-1.0,26.72999999999986,12.55,,13.41,0,36,37.25
1455,2021-01-23,TeamScore,Phoenix Suns,16,BayesianRidge,100,112,112.44,110.3,4.0,112.4,Over,Not conclusive,112,Incorrect,1,214,-1.0,25.72999999999986,12.02,,13.41,0,36,37.25
636,2021-01-23,TeamScore,Houston Rockets,16,BayesianRidge,100,105,107.7,110.0,6.0,110.0,Over,Prediction is OVER 105,133,Correct,1,215,0.83,26.559999999999857,12.35,0.83,14.24,1,37,38.49
259,2021-01-23,TeamScore,Chicago Bulls,17,BayesianRidge,100,109,120.25,103.6,3.0,117.5,Over,Not conclusive,90,Incorrect,1,216,-1.0,25.559999999999857,11.83,,14.24,0,37,38.49
827,2021-01-23,TeamScore,Los Angeles Lakers,18,BayesianRidge,100,120,113.54,116.1,6.0,112.4,Under,Not conclusive,101,Correct,1,217,0.83,26.389999999999855,12.16,,14.24,0,37,38.49
135,2021-01-23,TeamScore,Brooklyn Nets,19,BayesianRidge,100,118,120.19,113.6,4.0,120.9,Over,Not conclusive,128,Correct,1,218,0.83,27.219999999999853,12.49,,14.24,0,37,38.49
951,2021-01-23,TeamScore,Miami Heat,16,BayesianRidge,100,113,111.02,114.9,8.0,112.2,Under,Not conclusive,124,Incorrect,1,219,-1.0,26.219999999999853,11.97,,14.24,0,37,38.49
574,2021-01-23,TeamScore,Golden State Warriors,17,BayesianRidge,100,105,110.86,105.8,5.0,110.6,Over,Not conclusive,108,Correct,1,220,0.83,27.04999999999985,12.3,,14.24,0,37,38.49
1518,2021-01-24,TeamScore,Portland Trail Blazers,16,BayesianRidge,100,108,115.23,101.5,4.0,115.3,Over,Not conclusive,116,Correct,1,221,0.83,27.87999999999985,12.62,,14.24,0,37,38.49
322,2021-01-24,TeamScore,Cleveland Cavaliers,17,BayesianRidge,100,103,101.9,109.3,6.0,102.0,Under,Not conclusive,103,Incorrect,1,222,-1.0,26.87999999999985,12.11,,14.24,0,37,38.49
1646,2021-01-24,TeamScore,San Antonio Spurs,18,BayesianRidge,100,120,110.33,123.8,6.0,111.3,Under,Not conclusive,121,Incorrect,1,223,-1.0,25.87999999999985,11.61,,14.24,0,37,38.49
1015,2021-01-24,TeamScore,Milwaukee Bucks,17,BayesianRidge,100,118,116.24,108.9,5.0,117.4,Under,Not conclusive,129,Incorrect,1,224,-1.0,24.87999999999985,11.11,,14.24,0,37,38.49
1708,2021-01-24,TeamScore,Toronto Raptors,17,BayesianRidge,100,111,113.38,113.5,6.0,112.8,Over,Prediction is OVER 111,107,Incorrect,1,225,-1.0,23.87999999999985,10.61,-1.0,13.24,1,38,34.84
1266,2021-01-24,TeamScore,Oklahoma City Thunder,16,BayesianRidge,100,104,107.26,107.0,4.0,106.6,Over,Not conclusive,100,Incorrect,1,226,-1.0,22.87999999999985,10.12,,13.24,0,38,34.84
1331,2021-01-24,TeamScore,Orlando Magic,18,BayesianRidge,100,104,100.37,107.2,5.0,100.7,Under,Not conclusive,104,Incorrect,1,227,-1.0,21.87999999999985,9.64,,13.24,0,38,34.84
1206,2021-01-24,TeamScore,New York Knicks,19,BayesianRidge,100,105,98.7,114.2,5.0,100.0,Under,Not conclusive,113,Incorrect,1,228,-1.0,20.87999999999985,9.16,,13.24,0,38,34.84
1830,2021-01-24,TeamScore,Washington Wizards,13,BayesianRidge,100,116,121.79,110.9,3.0,119.9,Over,Not conclusive,101,Incorrect,1,229,-1.0,19.87999999999985,8.68,,13.24,0,38,34.84
7,2021-01-24,TeamScore,Atlanta Hawks,17,BayesianRidge,100,111,107.19,111.3,6.0,107.9,Under,Not conclusive,115,Incorrect,1,230,-1.0,18.87999999999985,8.21,,13.24,0,38,34.84
196,2021-01-24,TeamScore,Charlotte Hornets,17,BayesianRidge,100,108,107.44,109.5,6.0,107.4,Under,Not conclusive,107,Correct,1,231,0.83,19.709999999999848,8.53,,13.24,0,38,34.84
69,2021-01-24,TeamScore,Boston Celtics,16,BayesianRidge,100,109,109.43,105.8,4.0,112.3,Over,Not conclusive,141,Correct,1,232,0.83,20.539999999999846,8.85,,13.24,0,38,34.84
700,2021-01-24,TeamScore,Indiana Pacers,17,BayesianRidge,100,112,112.56,107.2,5.0,111.6,Under,Not conclusive,102,Correct,1,233,0.83,21.369999999999845,9.17,,13.24,0,38,34.84
764,2021-01-24,TeamScore,Los Angeles Clippers,18,BayesianRidge,100,115,118.67,113.6,6.0,117.7,Over,Not conclusive,108,Incorrect,1,234,-1.0,20.369999999999845,8.71,,13.24,0,38,34.84
1078,2021-01-25,TeamScore,Minnesota Timberwolves,17,BayesianRidge,100,109,107.67,110.0,2.0,107.7,Under,Not conclusive,108,Correct,1,235,0.83,21.199999999999843,9.02,,13.24,0,38,34.84
575,2021-01-25,TeamScore,Golden State Warriors,18,BayesianRidge,100,116,107.89,115.0,5.0,109.9,Under,Not conclusive,130,Incorrect,1,236,-1.0,20.199999999999843,8.56,,13.24,0,38,34.84
136,2021-01-25,TeamScore,Brooklyn Nets,20,BayesianRidge,100,120,120.55,110.3,3.0,118.5,Under,Not conclusive,98,Correct,1,237,0.83,21.02999999999984,8.87,,13.24,0,38,34.84
260,2021-01-25,TeamScore,Chicago Bulls,18,BayesianRidge,100,113,117.3,108.3,5.0,116.0,Over,Not conclusive,103,Incorrect,1,238,-1.0,20.02999999999984,8.42,,13.24,0,38,34.84
1267,2021-01-25,TeamScore,Oklahoma City Thunder,17,BayesianRidge,100,111,108.61,114.4,5.0,110.1,Under,Not conclusive,125,Incorrect,1,239,-1.0,19.02999999999984,7.96,,13.24,0,38,34.84
323,2021-01-25,TeamScore,Cleveland Cavaliers,18,BayesianRidge,100,99,104.15,103.2,3.0,104.5,Over,Not conclusive,108,Correct,1,240,0.83,19.85999999999984,8.27,,13.24,0,38,34.84
386,2021-01-25,TeamScore,Dallas Mavericks,18,BayesianRidge,100,112,110.8,110.3,5.0,111.0,Under,Not conclusive,113,Incorrect,1,241,-1.0,18.85999999999984,7.83,,13.24,0,38,34.84
1332,2021-01-25,TeamScore,Orlando Magic,19,BayesianRidge,100,104,100.39,109.4,6.0,101.9,Under,Not conclusive,117,Incorrect,1,242,-1.0,17.85999999999984,7.38,,13.24,0,38,34.84
1395,2021-01-25,TeamScore,Philadelphia 76ers,19,BayesianRidge,100,114,113.79,109.0,4.0,112.9,Under,Prediction is UNDER 114,104,Correct,1,243,0.83,18.689999999999838,7.69,0.83,14.07,1,39,36.08
197,2021-01-25,TeamScore,Charlotte Hornets,18,BayesianRidge,100,108,108.11,111.9,6.0,108.1,Over,Prediction is OVER 108,108,Incorrect,1,244,-1.0,17.689999999999838,7.25,-1.0,13.07,1,40,32.67
70,2021-01-25,TeamScore,Boston Celtics,17,BayesianRidge,100,116,114.49,115.0,5.0,114.9,Under,Not conclusive,119,Incorrect,1,245,-1.0,16.689999999999838,6.81,,13.07,0,40,32.67
701,2021-01-25,TeamScore,Indiana Pacers,18,BayesianRidge,100,112,111.07,107.8,5.0,112.7,Over,Not conclusive,129,Correct,1,246,0.83,17.519999999999836,7.12,,13.07,0,40,32.67
512,2021-01-25,TeamScore,Detroit Pistons,18,BayesianRidge,100,108,107.45,116.2,6.0,108.5,Over,Not conclusive,119,Correct,1,247,0.83,18.349999999999834,7.43,,13.07,0,40,32.67
1519,2021-01-25,TeamScore,Portland Trail Blazers,17,BayesianRidge,100,116,114.63,114.9,7.0,115.3,Under,Not conclusive,122,Incorrect,1,248,-1.0,17.349999999999834,7.0,,13.07,0,40,32.67
952,2021-01-25,TeamScore,Miami Heat,17,BayesianRidge,100,115,111.29,118.2,8.0,108.9,Under,Not conclusive,85,Correct,1,249,0.83,18.179999999999833,7.3,,13.07,0,40,32.67
449,2021-01-25,TeamScore,Denver Nuggets,18,BayesianRidge,100,115,116.67,113.2,7.0,116.7,Over,Not conclusive,117,Correct,1,250,0.83,19.00999999999983,7.6,,13.07,0,40,32.67
1709,2021-01-25,TeamScore,Toronto Raptors,18,BayesianRidge,100,111,112.57,113.3,6.0,112.7,Over,Prediction is OVER 111,114,Correct,1,251,0.83,19.83999999999983,7.9,0.83,13.9,1,41,33.9
828,2021-01-25,TeamScore,Los Angeles Lakers,19,BayesianRidge,100,110,114.45,112.2,7.0,114.5,Over,Prediction is OVER 110,115,Correct,1,252,0.83,20.669999999999828,8.2,0.83,14.73,1,42,35.07
637,2021-01-26,TeamScore,Houston Rockets,17,BayesianRidge,100,118,110.3,122.8,6.0,110.0,Under,Not conclusive,107,Correct,1,253,0.83,21.499999999999826,8.5,,14.73,0,42,35.07
